time,open,high,low,close,volume,symbol
2019-10-11,29.21,29.21,29.21,29.21,100,BAX
2019-10-14,29.21,29.44,28.17,28.4,42800,BAX
2019-10-15,27.71,27.71,25.98,26.27,26300,BAX
2019-10-16,26.03,26.27,25.0,26.27,3500,BAX
2019-10-17,24.3,26.27,24.3,26.15,3900,BAX
2019-10-18,24.94,26.09,24.94,25.86,6005,BAX
2019-10-21,25.0,25.8,24.82,25.4,8200,BAX
2019-10-22,25.63,25.69,25.4,25.69,2900,BAX
2019-10-23,25.63,25.69,25.51,25.69,2800,BAX
2019-10-24,25.63,25.69,25.63,25.63,1300,BAX
2019-10-25,26.15,26.38,25.98,26.27,3650,BAX
2019-10-28,26.55,26.78,26.55,26.61,900,BAX
2019-10-29,24.36,26.73,24.36,26.73,15900,BAX
2019-10-30,26.84,26.84,26.15,26.67,6400,BAX
2019-10-31,26.44,26.44,24.59,24.59,6700,BAX
2019-11-01,25.86,25.86,24.82,25.4,2600,BAX
2019-11-04,23.84,25.4,23.84,25.4,1900,BAX
2019-11-05,24.07,25.63,24.07,25.23,7100,BAX
2019-11-06,24.3,25.4,24.3,25.23,3100,BAX
2019-11-07,25.4,25.4,25.23,25.23,11300,BAX
2019-11-08,25.57,25.57,25.34,25.34,1300,BAX
2019-11-11,24.59,25.4,24.59,25.4,200,BAX
2019-11-12,25.34,25.86,25.34,25.86,4000,BAX
2019-11-13,26.55,26.55,25.86,26.21,4900,BAX
2019-11-14,26.73,26.73,25.23,25.98,4700,BAX
2019-11-15,26.38,26.44,25.51,25.51,1800,BAX
2019-11-18,25.51,25.92,25.51,25.92,600,BAX
2019-11-19,25.98,25.98,25.69,25.69,1000,BAX
2019-11-20,25.69,26.32,25.63,26.32,1900,BAX
2019-11-21,25.4,25.98,25.4,25.98,600,BAX
2019-11-22,24.48,25.63,24.48,25.4,14100,BAX
2019-11-25,25.4,25.98,25.4,25.92,16433,BAX
2019-11-26,26.09,26.55,26.03,26.03,5400,BAX
2019-11-27,26.03,26.78,26.03,26.78,2000,BAX
2019-11-28,24.88,27.13,24.88,27.13,3000,BAX
2019-11-29,27.13,27.88,27.13,27.71,2900,BAX
2019-12-02,27.71,28.29,26.55,28.29,3300,BAX
2019-12-03,28.29,28.46,27.82,28.23,6700,BAX
2019-12-04,28.17,28.17,28.17,28.17,1100,BAX
2019-12-05,28.17,28.29,28.17,28.29,4800,BAX
2019-12-06,28.52,28.81,28.46,28.81,1800,BAX
2019-12-09,28.98,29.56,28.98,29.27,3200,BAX
2019-12-10,29.44,29.44,28.86,29.27,500,BAX
2019-12-11,29.15,29.27,28.98,29.27,6800,BAX
2019-12-12,29.04,29.79,28.86,29.73,6500,BAX
2019-12-13,29.73,29.73,29.73,29.73,300,BAX
2019-12-16,29.67,30.02,29.67,30.02,7700,BAX
2019-12-17,29.56,30.02,29.44,29.44,11100,BAX
2019-12-18,28.86,28.86,28.05,28.11,1300,BAX
2019-12-19,30.7,30.7,29.83,29.83,400,BAX
2019-12-20,29.83,31.86,29.83,31.86,17900,BAX
2019-12-23,31.74,31.86,30.76,31.37,2700,BAX
2019-12-24,31.37,31.37,30.14,30.14,2900,BAX
2019-12-25,31.07,31.31,30.7,30.7,3100,BAX
2019-12-26,30.33,31.68,30.33,31.0,1900,BAX
2019-12-27,30.14,31.07,29.9,31.07,2600,BAX
2019-12-30,31.07,31.07,31.07,31.07,0,BAX
2019-12-31,30.14,31.0,29.9,31.0,1600,BAX
2020-01-02,29.83,30.76,29.83,29.9,2200,BAX
2020-01-03,29.83,29.83,29.22,29.22,2900,BAX
2020-01-06,26.39,29.53,26.39,28.05,800,BAX
2020-01-07,30.02,30.02,28.17,28.17,1000,BAX
2020-01-08,28.36,29.83,28.3,28.3,4000,BAX
2020-01-09,28.42,29.77,28.3,29.59,2400,BAX
2020-01-10,29.71,29.96,29.59,29.96,8900,BAX
2020-01-13,29.96,29.96,29.96,29.96,0,BAX
2020-01-14,29.96,29.96,29.96,29.96,2000,BAX
2020-01-15,29.96,29.96,29.96,29.96,0,BAX
2020-01-16,29.53,29.53,28.91,29.53,1000,BAX
2020-01-17,29.53,29.53,29.53,29.53,2000,BAX
2020-01-20,29.53,29.53,29.53,29.53,0,BAX
2020-01-21,29.53,29.53,29.53,29.53,0,BAX
2020-01-22,29.53,29.53,29.53,29.53,0,BAX
2020-01-30,30.45,30.45,29.47,29.47,400,BAX
2020-01-31,28.3,29.47,26.76,29.47,1700,BAX
2020-02-03,26.88,29.22,26.82,29.1,1200,BAX
2020-02-04,29.1,29.1,28.91,28.91,500,BAX
2020-02-05,28.91,28.91,28.91,28.91,0,BAX
2020-02-06,28.91,28.91,28.91,28.91,0,BAX
2020-02-07,29.83,29.83,29.83,29.83,100,BAX
2020-02-10,28.91,28.91,28.91,28.91,100,BAX
2020-02-11,28.91,28.91,28.91,28.91,100,BAX
2020-02-12,27.8,28.85,27.07,28.85,1100,BAX
2020-02-13,28.85,28.91,28.85,28.91,2000,BAX
2020-02-14,28.91,28.91,28.91,28.91,0,BAX
2020-02-17,27.8,27.8,27.8,27.8,400,BAX
2020-02-18,27.8,27.99,27.8,27.99,900,BAX
2020-02-19,27.68,28.91,27.68,28.3,4600,BAX
2020-02-20,28.3,28.85,28.17,28.85,1200,BAX
2020-02-21,27.68,27.68,27.68,27.68,300,BAX
2020-02-24,27.68,27.68,27.68,27.68,500,BAX
2020-02-25,27.68,27.68,26.82,26.82,2108,BAX
2020-02-26,26.88,27.68,26.45,27.07,2300,BAX
2020-02-27,27.07,27.31,27.07,27.31,2850,BAX
2020-02-28,27.07,27.07,24.67,26.45,5300,BAX
2020-03-02,25.9,26.64,25.9,26.64,306,BAX
2020-03-03,26.45,26.88,26.45,26.88,3400,BAX
2020-03-04,26.7,26.7,25.04,26.45,3500,BAX
2020-03-05,26.45,26.45,26.45,26.45,1400,BAX
2020-03-06,26.45,26.45,26.45,26.45,1150,BAX
2020-03-09,26.39,26.45,25.22,25.59,7700,BAX
2020-03-10,24.36,26.02,24.36,26.02,1900,BAX
2020-03-11,26.14,26.14,26.02,26.14,2800,BAX
2020-03-12,24.48,24.48,24.3,24.42,4900,BAX
2020-03-13,23.19,24.91,23.19,24.85,12400,BAX
2020-03-16,25.04,25.04,24.05,24.05,2500,BAX
2020-03-17,24.24,24.61,24.24,24.61,7500,BAX
2020-03-18,24.61,24.61,24.61,24.61,1200,BAX
2020-03-19,24.61,25.16,24.61,25.16,1900,BAX
2020-03-20,25.16,25.16,25.16,25.16,300,BAX
2020-03-23,24.91,24.91,23.87,23.87,2800,BAX
2020-03-24,24.73,24.73,24.73,24.73,100,BAX
2020-03-25,25.53,25.53,24.61,24.61,1300,BAX
2020-03-26,24.54,24.91,24.54,24.91,5700,BAX
2020-03-27,24.91,24.91,24.91,24.91,0,BAX
2020-03-30,22.76,24.54,22.76,24.54,1300,BAX
2020-03-31,24.54,24.54,23.99,23.99,1500,BAX
2020-04-01,23.99,23.99,23.99,23.99,0,BAX
2020-04-03,24.38,24.38,24.38,24.38,100,BAX
2020-04-06,24.38,25.22,24.38,25.22,3400,BAX
2020-04-07,25.29,25.55,25.29,25.55,600,BAX
2020-04-08,25.87,25.87,25.87,25.87,300,BAX
2020-04-09,25.74,25.74,25.74,25.74,900,BAX
2020-04-10,26.26,26.26,26.26,26.26,1200,BAX
2020-04-13,24.12,25.94,24.12,25.94,5200,BAX
2020-04-14,25.94,25.94,25.87,25.94,1700,BAX
2020-04-15,25.94,26.58,25.94,26.58,1700,BAX
2020-04-16,27.23,27.23,25.61,25.94,1500,BAX
2020-04-17,25.94,26.26,25.09,26.26,17960,BAX
2020-04-20,25.94,25.94,25.61,25.61,12600,BAX
2020-04-21,25.61,25.61,25.22,25.35,900,BAX
2020-04-22,24.64,25.16,24.64,24.96,3100,BAX
2020-04-23,24.96,24.96,24.96,24.96,800,BAX
2020-04-24,24.96,24.96,24.96,24.96,100,BAX
2020-04-27,25.61,25.94,25.61,25.94,6600,BAX
2020-04-28,25.94,28.53,25.94,26.58,1700,BAX
2020-04-29,25.94,26.26,25.94,26.26,400,BAX
2020-05-04,25.16,25.16,25.16,25.16,600,BAX
2020-05-05,25.94,25.94,25.16,25.94,2000,BAX
2020-05-06,25.29,25.87,25.29,25.87,300,BAX
2020-05-07,25.87,25.87,25.87,25.87,2300,BAX
2020-05-08,25.09,25.29,24.96,25.29,6100,BAX
2020-05-11,25.29,25.29,24.96,24.96,4800,BAX
2020-05-12,24.96,25.35,24.96,25.09,7900,BAX
2020-05-13,25.09,25.09,25.09,25.09,200,BAX
2020-05-14,25.61,25.87,25.61,25.87,300,BAX
2020-05-15,25.87,25.87,24.96,25.61,4100,BAX
2020-05-18,24.96,25.22,24.96,25.03,3500,BAX
2020-05-19,25.16,25.16,24.96,25.03,7520,BAX
2020-05-20,25.48,25.48,25.03,25.42,740,BAX
2020-05-21,25.42,25.42,25.09,25.09,300,BAX
2020-05-22,25.29,25.29,25.29,25.29,600,BAX
2020-05-25,25.48,26.26,25.29,26.26,10800,BAX
2020-05-26,26.26,28.53,26.26,28.21,6330,BAX
2020-05-27,27.95,27.95,27.56,27.56,5630,BAX
2020-05-28,27.56,27.82,25.87,27.82,7900,BAX
2020-05-29,27.82,27.82,27.82,27.82,400,BAX
2020-06-01,27.75,27.82,27.75,27.82,4500,BAX
2020-06-02,27.88,27.88,27.75,27.75,11130,BAX
2020-06-03,27.75,28.6,27.75,27.75,1000,BAX
2020-06-04,27.75,28.53,27.75,28.4,3100,BAX
2020-06-05,27.88,28.4,27.82,28.4,2700,BAX
2020-06-08,28.21,28.21,27.43,27.49,3300,BAX
2020-06-09,28.4,28.4,28.4,28.4,100,BAX
2020-06-10,28.4,28.4,28.4,28.4,40,BAX
2020-06-11,28.27,28.27,26.58,28.01,800,BAX
2020-06-12,26.2,28.27,26.07,28.27,1000,BAX
2020-06-15,26.33,26.33,26.33,26.33,200,BAX
2020-06-16,23.73,28.4,23.73,28.4,600,BAX
2020-06-17,26.65,26.91,26.65,26.91,600,BAX
2020-06-18,26.26,26.26,26.26,26.26,100,BAX
2020-06-19,27.88,27.88,26.39,27.82,3200,BAX
2020-06-22,27.49,27.49,27.49,27.49,100,BAX
2020-06-23,27.88,27.88,27.23,27.56,2400,BAX
2020-06-24,27.49,27.56,27.49,27.56,1700,BAX
2020-06-25,27.56,27.56,27.23,27.23,2600,BAX
2020-06-26,26.65,26.65,26.65,26.65,100,BAX
2020-06-29,26.65,26.65,26.58,26.58,1500,BAX
2020-06-30,26.58,27.36,25.35,27.36,2000,BAX
2020-07-01,26.58,26.58,26.58,26.58,2000,BAX
2020-07-02,26.0,27.36,25.94,27.36,2500,BAX
2020-07-03,26.58,27.3,25.94,27.3,2300,BAX
2020-07-06,26.58,26.58,25.94,25.94,6700,BAX
2020-07-07,25.94,25.94,25.94,25.94,1900,BAX
2020-07-08,25.94,25.94,25.94,25.94,0,BAX
2020-07-09,26.0,26.0,25.94,25.94,3100,BAX
2020-07-10,26.46,26.58,26.46,26.58,2000,BAX
2020-07-13,26.58,27.56,26.58,27.23,16900,BAX
2020-07-14,27.56,27.56,27.23,27.43,7300,BAX
2020-07-15,27.56,27.56,27.43,27.43,10800,BAX
2020-07-16,27.43,27.56,27.36,27.56,8350,BAX
2020-07-17,27.56,27.56,27.43,27.56,11600,BAX
2020-07-20,27.23,27.56,27.1,27.1,6400,BAX
2020-07-21,26.39,26.39,26.0,26.0,1700,BAX
2020-07-22,26.26,26.26,26.0,26.26,5300,BAX
2020-07-23,26.26,26.26,26.26,26.26,0,BAX
2020-07-24,26.07,26.07,26.0,26.0,1000,BAX
2020-07-27,24.06,26.46,24.06,26.33,1800,BAX
2020-07-28,23.73,26.33,23.73,26.2,1400,BAX
2020-07-29,26.2,26.2,25.29,25.42,4000,BAX
2020-07-30,25.42,25.61,25.42,25.61,1850,BAX
2020-07-31,25.61,25.94,25.61,25.61,1700,BAX
2020-08-03,25.68,25.68,25.61,25.61,2000,BAX
2020-08-04,25.61,25.81,25.61,25.81,2100,BAX
2020-08-05,27.82,27.82,27.23,27.49,4300,BAX
2020-08-06,27.49,28.21,27.49,28.21,5600,BAX
2020-08-07,27.88,28.21,27.88,28.21,3300,BAX
2020-08-10,28.53,28.53,28.21,28.53,1500,BAX
2020-08-11,28.53,28.85,28.53,28.85,4300,BAX
2020-08-12,29.18,31.38,29.18,31.25,4920,BAX
2020-08-13,31.12,31.12,30.15,30.15,8800,BAX
2020-08-14,30.28,30.28,30.15,30.15,4400,BAX
2020-08-17,30.15,30.28,30.15,30.22,2600,BAX
2020-08-18,31.71,31.71,31.71,31.71,100,BAX
2020-08-19,28.6,31.06,28.6,31.06,700,BAX
2020-08-20,31.38,31.38,31.38,31.38,100,BAX
2020-08-21,30.35,31.06,30.35,30.99,900,BAX
2020-08-24,29.89,30.48,29.89,30.48,700,BAX
2020-08-25,30.48,30.48,30.48,30.48,1200,BAX
2020-08-26,30.48,30.73,30.48,30.48,3415,BAX
2020-08-27,30.73,30.8,30.73,30.8,500,BAX
2020-08-28,29.83,30.48,29.83,30.48,1100,BAX
2020-08-31,30.48,30.48,30.48,30.48,1500,BAX
2020-09-01,30.48,30.54,30.48,30.54,1800,BAX
2020-09-03,30.73,30.8,30.73,30.8,500,BAX
2020-09-04,30.48,30.48,30.02,30.02,500,BAX
2020-09-07,30.99,30.99,30.28,30.28,1902,BAX
2020-09-08,30.67,30.8,30.28,30.35,4700,BAX
2020-09-09,30.93,30.93,30.48,30.54,5900,BAX
2020-09-10,30.86,30.86,30.54,30.86,3200,BAX
2020-09-11,30.8,30.8,30.15,30.15,600,BAX
2020-09-14,30.48,30.48,29.57,29.57,8300,BAX
2020-09-15,29.89,30.61,29.89,30.48,1300,BAX
2020-09-16,30.48,30.48,30.48,30.48,2300,BAX
2020-09-17,30.48,30.48,30.48,30.48,2200,BAX
2020-09-18,30.48,30.54,30.48,30.54,2300,BAX
2020-09-21,30.8,30.8,30.35,30.35,2400,BAX
2020-09-22,30.35,30.48,30.15,30.15,4200,BAX
2020-09-23,30.8,30.8,30.48,30.48,2500,BAX
2020-09-24,30.48,30.61,30.48,30.61,3500,BAX
2020-09-25,30.67,31.77,30.67,31.77,11700,BAX
2020-09-28,32.1,34.95,32.1,34.37,8400,BAX
2020-09-29,35.01,36.31,34.43,34.43,8000,BAX
2020-09-30,34.5,34.56,34.43,34.56,9800,BAX
2020-10-01,34.56,34.56,34.5,34.5,5400,BAX
2020-10-02,31.06,35.27,31.06,33.13,8800,BAX
2020-10-05,33.2,34.95,33.2,34.82,3700,BAX
2020-10-06,34.82,34.82,34.04,34.75,2800,BAX
2020-10-07,34.37,34.69,34.17,34.63,5700,BAX
2020-10-08,34.69,34.69,34.37,34.37,4800,BAX
2020-10-09,34.88,35.66,34.37,35.66,10500,BAX
2020-10-12,36.57,36.57,35.66,35.66,3200,BAX
2020-10-13,36.31,36.96,35.99,36.7,11000,BAX
2020-10-14,36.96,37.28,36.7,37.28,8300,BAX
2020-10-15,37.28,37.28,36.96,37.02,10100,BAX
2020-10-16,37.61,40.72,37.35,40.72,27600,BAX
2020-10-19,44.74,44.74,42.86,43.96,52700,BAX
2020-10-20,44.74,44.74,40.27,42.8,63600,BAX
2020-10-21,40.72,41.5,40.2,40.98,50200,BAX
2020-10-22,40.85,42.08,39.55,40.2,44100,BAX
2020-10-23,40.14,40.2,38.58,38.58,48300,BAX
2020-10-26,40.01,40.85,38.58,39.75,61800,BAX
2020-10-27,38.9,39.75,38.13,38.13,57600,BAX
2020-10-28,38.13,38.13,37.67,37.8,44100,BAX
2020-10-29,38.83,38.83,36.92,38.76,6100,BAX
2020-10-30,38.76,38.76,37.26,38.69,9500,BAX
2020-11-02,36.92,37.6,35.41,35.89,27300,BAX
2020-11-03,35.0,37.6,35.0,37.46,6300,BAX
2020-11-04,37.6,37.6,36.92,36.92,3100,BAX
2020-11-05,37.6,37.6,36.92,36.98,8800,BAX
2020-11-06,37.12,37.12,36.44,36.44,18600,BAX
2020-11-09,36.44,37.12,35.55,37.12,20300,BAX
2020-11-10,37.6,37.6,37.05,37.12,13600,BAX
2020-11-11,37.19,37.19,36.92,37.19,18400,BAX
2020-11-12,37.26,37.26,36.98,37.26,25600,BAX
2020-11-13,37.53,39.03,37.33,39.03,13000,BAX
2020-11-16,38.9,39.31,38.28,39.31,10400,BAX
2020-11-17,39.65,41.09,39.65,40.68,25800,BAX
2020-11-18,40.4,41.02,40.4,41.02,10400,BAX
2020-11-19,41.7,43.41,41.7,41.7,9900,BAX
2020-11-20,42.04,42.93,42.04,42.52,6600,BAX
2020-11-23,42.59,43.07,41.7,41.77,19600,BAX
2020-11-24,41.7,42.38,41.02,41.09,23100,BAX
2020-11-25,41.77,41.77,40.68,41.02,11100,BAX
2020-11-26,41.02,41.22,40.95,41.02,15000,BAX
