time,open,high,low,close,volume,symbol
2023-03-28,8.86,8.86,8.86,8.86,0,BDB
2023-03-29,8.86,8.86,8.86,8.86,0,BDB
2023-03-30,8.86,8.86,8.86,8.86,0,BDB
2023-03-31,8.86,8.86,8.86,8.86,0,BDB
2023-04-03,8.86,8.86,8.86,8.86,0,BDB
2023-04-04,8.86,8.86,8.86,8.86,0,BDB
2023-04-05,8.86,8.86,8.86,8.86,0,BDB
2023-04-06,8.86,8.86,8.86,8.86,0,BDB
2023-04-07,8.86,8.86,8.86,8.86,0,BDB
2023-04-10,8.86,8.86,8.86,8.86,0,BDB
2023-04-11,8.86,8.86,8.86,8.86,0,BDB
2023-04-12,8.86,8.86,8.86,8.86,0,BDB
2023-04-13,8.86,8.86,8.86,8.86,0,BDB
2023-04-14,8.86,8.86,8.86,8.86,0,BDB
2023-04-17,8.07,8.07,8.07,8.07,100,BDB
2023-04-18,8.07,8.07,8.07,8.07,0,BDB
2023-04-19,8.07,8.07,8.07,8.07,0,BDB
2023-04-20,8.07,8.07,8.07,8.07,0,BDB
2023-04-21,8.07,8.07,8.07,8.07,0,BDB
2023-04-24,8.07,8.07,8.07,8.07,0,BDB
2023-04-25,8.07,8.07,8.07,8.07,0,BDB
2023-04-26,8.07,8.07,8.07,8.07,0,BDB
2023-04-27,8.07,8.07,8.07,8.07,0,BDB
2023-04-28,8.07,8.07,8.07,8.07,0,BDB
2023-05-04,8.07,8.07,8.07,8.07,0,BDB
2023-05-05,8.07,8.07,8.07,8.07,0,BDB
2023-05-08,8.07,8.07,8.07,8.07,0,BDB
2023-05-09,8.07,8.07,8.07,8.07,0,BDB
2023-05-10,7.46,7.46,7.46,7.46,100,BDB
2023-05-11,7.46,7.46,7.46,7.46,0,BDB
2023-05-12,7.46,7.46,7.46,7.46,0,BDB
2023-05-15,7.46,7.46,7.46,7.46,0,BDB
2023-05-16,7.46,7.46,7.46,7.46,0,BDB
2023-05-17,7.46,7.46,7.46,7.46,0,BDB
2023-05-18,7.46,7.46,7.46,7.46,0,BDB
2023-05-19,7.46,7.46,7.46,7.46,0,BDB
2023-05-22,7.46,7.46,7.46,7.46,0,BDB
2023-05-23,7.46,7.46,7.46,7.46,0,BDB
2023-05-24,7.46,7.46,7.46,7.46,0,BDB
2023-05-25,7.46,7.46,7.46,7.46,0,BDB
2023-05-26,7.46,7.46,7.46,7.46,0,BDB
2023-05-29,7.46,7.46,7.46,7.46,0,BDB
2023-05-30,7.46,7.46,7.46,7.46,0,BDB
2023-05-31,7.46,7.46,7.46,7.46,0,BDB
2023-06-01,7.46,7.46,7.46,7.46,0,BDB
2023-06-02,7.46,7.46,7.46,7.46,0,BDB
2023-06-05,8.16,8.16,8.16,8.16,1000,BDB
2023-06-06,8.16,8.16,8.16,8.16,0,BDB
2023-06-07,8.95,8.95,7.55,8.95,700,BDB
2023-06-08,9.22,9.83,9.22,9.83,200,BDB
2023-06-09,10.09,10.8,10.09,10.8,5200,BDB
2023-06-12,11.59,11.85,11.59,11.85,5900,BDB
2023-06-13,12.29,12.29,12.29,12.29,300,BDB
2023-06-14,12.29,12.29,12.29,12.29,0,BDB
2023-06-15,12.29,12.29,12.29,12.29,0,BDB
2023-06-16,12.29,12.29,12.29,12.29,0,BDB
2023-06-19,12.29,12.29,12.29,12.29,0,BDB
2023-06-20,13.43,13.52,13.43,13.52,1200,BDB
2023-06-21,13.52,13.52,13.52,13.52,0,BDB
2023-06-22,13.52,13.52,13.52,13.52,0,BDB
2023-06-23,13.52,13.52,13.52,13.52,0,BDB
2023-06-26,13.52,13.52,13.52,13.52,0,BDB
2023-06-27,13.52,13.52,13.52,13.52,0,BDB
2023-06-28,12.2,12.2,12.2,12.2,2000,BDB
2023-06-29,12.2,12.2,12.2,12.2,0,BDB
2023-06-30,12.2,12.2,12.2,12.2,0,BDB
